adc0,adc1,adc2,adc3,sonar0,sonar1,sonar2,sonar3,speed,turn
0.5333333333333333,0.8,0,0.8666666666666667,0.8425,0.8575,0.89,0.975,-0.333333,0
0.5333333333333333,0.7333333333333334,0,0.8666666666666667,0.845,0.84,0.89,0.9425,-0.345833,0
0.5,0.4,0,0.8666666666666667,0.975,0.8375,0.89,0.985,-0.354167,0
0.1333333333333333,0,0,0.8333333333333334,0.96,0.8225,0.89,0.985,-0.370833,0
0.06666666666666665,0.7666666666666666,0,0,0.905,0.905,0.8775,0.935,0.0666668,0
0.06666666666666665,0.7333333333333334,0.8,0,0.8825000000000001,0.9,0.8775,0.9325,0.183333,0
0,0.7333333333333334,0.8333333333333334,0,0.885,0.8975,0.88,0.935,0.25,0
0.06666666666666665,0.8,0,0,0.895,0.86,0.875,0.9375,0,0
0.06666666666666665,0.7666666666666666,0,0,0.92,0.9125,0.885,0.935,0.108333,0
0.06666666666666665,0.7666666666666666,0,0,0.9175,0.9125,0.8825000000000001,0.935,-0.0375,0
0.06666666666666665,0.7666666666666666,0,0,0.92,0.7075,0.885,0.935,-0.129167,0
0.06666666666666665,0.8,0,0,0.92,0.8625,0.8825000000000001,0.7975,-0.15,0
0.06666666666666665,0.8,0,0,0.9175,0.86,0.8825000000000001,0.935,-0.158333,0
0.06666666666666665,0.7666666666666666,0,0,0.915,0.825,0.8825000000000001,0.94,-0.175,0
0.09999999999999998,0.7666666666666666,0,0,0.9175,0.8375,0.8825000000000001,0.9375,-0.183333,0
0.06666666666666665,0.7666666666666666,0,0,0.9125,0.9075,0.81,0.935,-0.195833,0
0.06666666666666665,0.7666666666666666,0,0,0.8875,0.9025,0.8825000000000001,0.935,-0.275,0
0.09999999999999998,0.7666666666666666,0.09999999999999998,0,0.91,0.8975,0.855,0.935,-0.3,0
0.06666666666666665,0.7333333333333334,0.7666666666666666,0,0.8925,0.8975,0.81,0.935,-0.304167,0
0,0.16666666666666663,0.8,0,0.8725,0.8775,0.7925,0.9225,-0.3,0
0,0.09999999999999998,0.7333333333333334,0,0.87,0.8775,0.8525,0.92,-0.291667,0
0,0.16666666666666663,0.5333333333333333,0,0.8775,0.875,0.8525,0.92,-0.275,0
0,0.2666666666666667,0.23333333333333328,0,0.8725,0.8725,0.855,0.8525,0,0
0,0.3666666666666667,0.3666666666666667,0,0.87,0.865,0.7725,0.835,0.0166668,0
0,0.3666666666666667,0.4,0,0.8674999999999999,0.8625,0.7625,0.8375,-0.129167,0
0,0.3666666666666667,0.4,0,0.87,0.8625,0.775,0.83,-0.2125,0
0,0.3666666666666667,0.3666666666666667,0,0.865,0.8625,0.6875,0.7925,-0.220833,0
0,0.4,0.30000000000000004,0,0.8625,0.855,0,0.8275,0,0
0,0.33333333333333337,0.33333333333333337,0,0.855,0.8575,0,0.6925,0.183333,0
0,0.33333333333333337,0.23333333333333328,0,0.8575,0.8575,0,0.69,0.0458334,0
0,0.33333333333333337,0.4,0,0.8625,0.855,0,0.845,0.0291668,0
0,0.3666666666666667,0.3666666666666667,0,0.8625,0.8575,0,0.6925,0.00416679,0
0,0.4,0.33333333333333337,0,0.865,0.855,0,0.69,-0.0125,0
0,0.4,0.2666666666666667,0,0.865,0.8575,0,0.7775,-0.0208332,0
0,0.4,0.3666666666666667,0,0.865,0.8575,0,0.6875,-0.05,0
0,0.4,0.33333333333333337,0,0.865,0.8575,0,0.6950000000000001,0,0
0,0.4,0.4,0,0.865,0.8575,0,0.7375,0.175,0
0,0.4,0.3666666666666667,0,0.865,0.87,0,0.69,-0.0583332,0
0,0.4,0.3666666666666667,0,0.865,0.885,0.985,0.7825,-0.125,0
0,0.4666666666666667,0.4,0,0.8625,0.86,0,0.73,-0.166667,0
0,0.4,0.3666666666666667,0,0.865,0.86,0,0.7050000000000001,-0.179167,0
0,0.43333333333333335,0.4,0,0.8625,0.86,0.765,0.7375,-0.1875,0
0,0.43333333333333335,0.3666666666666667,0,0.865,0.86,0.7625,0.6875,-0.2,0
0,0.4,0.3666666666666667,0,0.8625,0.855,0,0.6925,-0.225,0
0,0.33333333333333337,0.3666666666666667,0,0.855,0.8575,0,0.775,-0.241667,0
0,0.23333333333333328,0.33333333333333337,0,0.86,0.8525,0,0.8200000000000001,-0.270833,0
0.6333333333333333,0.16666666666666663,0.33333333333333337,0,0.8575,0.8475,0.985,0.815,-0.333333,0
0.9,0.09999999999999998,0.6666666666666667,0,0.9025,0.8425,0.975,0.7775,-0.333333,0
0.9,0.16666666666666663,0.7,0,0.9,0.835,0.9775,0.8175,0,0
0.8666666666666667,0.09999999999999998,0.7666666666666666,0,0.89,0.83,0.9675,0.8175,0,0
0.8666666666666667,0.16666666666666663,0.7666666666666666,0,0.8875,0.8275,0.9675,0.815,0,0
0.8333333333333334,0.16666666666666663,0.7666666666666666,0,0.83,0.8275,0.9675,0.8375,0,0
0.8666666666666667,0.2666666666666667,0.7666666666666666,0,0.8325,0.83,0.9675,0.815,0,0
0.8666666666666667,0.23333333333333328,0.7666666666666666,0,0.8325,0.83,0.9675,0.7,0,0
0.8666666666666667,0.23333333333333328,0.7666666666666666,0,0.8875,0.8275,0.9675,0.815,0,0
0.8333333333333334,0.16666666666666663,0.7666666666666666,0,0.8325,0.825,0.9675,0.815,0,0
0.8666666666666667,0.16666666666666663,0.7666666666666666,0,0.8325,0.8275,0.9675,0.8175,0,0
0.8666666666666667,0.09999999999999998,0.7666666666666666,0,0.8325,0.83,0.9675,0.815,0,0
0.8666666666666667,0.1333333333333333,0.7666666666666666,0,0.8325,0.83,0.9675,0.815,0,0
0.8666666666666667,0.19999999999999996,0.7666666666666666,0,0.83,0.825,0.9675,0.8125,0,0
0.8666666666666667,0.16666666666666663,0.7666666666666666,0,0.8325,0.83,0.9675,0.815,0,0
0.8333333333333334,0.09999999999999998,0.7666666666666666,0,0.83,0.83,0.9675,0.815,0,0
0.8333333333333334,0,0.7666666666666666,0,0.8875,0.825,0.9675,0.8175,0,0
0.8333333333333334,0.16666666666666663,0.7666666666666666,0,0.8325,0.83,0.9675,0.8225,0,0
0.8666666666666667,0.033333333333333326,0.7666666666666666,0,0.8875,0.8275,0.9675,0.6950000000000001,0,0
0.8666666666666667,0.09999999999999998,0.7666666666666666,0,0.8725,0.8275,0.9675,0.7825,0,0
0.8666666666666667,0.16666666666666663,0.7666666666666666,0,0.8325,0.83,0.9675,0.8200000000000001,0,0
0.8666666666666667,0.09999999999999998,0.7666666666666666,0,0.8325,0.8275,0.9675,0.8225,0,0
0.8666666666666667,0,0.7666666666666666,0,0.8825000000000001,0.8275,0.9675,0.8049999999999999,0,0
0.8666666666666667,0.19999999999999996,0.7666666666666666,0,0.8325,0.8275,0.9675,0.8175,0,0
0.8333333333333334,0.09999999999999998,0.7666666666666666,0,0.8875,0.83,0.9675,0.8200000000000001,0,0
0.8666666666666667,0.16666666666666663,0.7666666666666666,0,0.8875,0.8275,0.9675,0.8125,0.15,0
0.8666666666666667,0.09999999999999998,0.7333333333333334,0,0.83,0.83,0.9725,0.8175,0.075,0
0.8666666666666667,0.09999999999999998,0.7333333333333334,0,0.895,0.83,0.97,0.815,0.0166668,0
0.8666666666666667,0.19999999999999996,0.7333333333333334,0,0.895,0.83,0.9725,0.8175,-0.0666666,0
0.8666666666666667,0.16666666666666663,0.7333333333333334,0,0.895,0.8275,0.9725,0.8175,-0.104167,0
0.8666666666666667,0.033333333333333326,0.7333333333333334,0,0.8925,0.83,0.97,0.8175,-0.15,0
0.8333333333333334,0.09999999999999998,0.7666666666666666,0,0.8425,0.8674999999999999,0.9725,0.7875,-0.15,0.0166668
0.8333333333333334,0.033333333333333326,0.7666666666666666,0,0,0,0,0.81,-0.15,-0.0541666
0.8333333333333334,0.16666666666666663,0.7666666666666666,0,0.9825,0,0.98,0.6975,-0.15,-0.145833
0.8333333333333334,0.1333333333333333,0.8,0,0.8225,0.8200000000000001,0.965,0.81,-0.15,-0.245833
0.8333333333333334,0.033333333333333326,0.8,0,0.875,0.8175,0.965,0.7,-0.15,-0.333333
0.8333333333333334,0.19999999999999996,0.7666666666666666,0,0.8325,0.8200000000000001,0.965,0.6975,-0.15,-0.375
0.8,0.1333333333333333,0.7666666666666666,0,0.8200000000000001,0.8225,0.965,0.7,-0.15,-0.404167
0.8333333333333334,0,0.8,0,0.8775,0.8275,0.965,0.7,-0.15,-0.470833
0.8,0.16666666666666663,0.7666666666666666,0,0.8325,0.8200000000000001,0.9625,0.6975,-0.15,-0.533333
0.8333333333333334,0.09999999999999998,0.8,0,0.8325,0.8225,0.965,0.6950000000000001,-0.15,-0.4875
0.8,0.1333333333333333,0.7666666666666666,0,0.8375,0.8225,0.9625,0.78,-0.15,-0.55
0.8,0.06666666666666665,0.7666666666666666,0,0.825,0.8225,0.9625,0.7,0.316667,0.645833
0.8666666666666667,0.09999999999999998,0.5333333333333333,0,0.44499999999999995,0.44499999999999995,0.44499999999999995,0,0.320833,0.65
0.8666666666666667,0.16666666666666663,0.33333333333333337,0,0.43999999999999995,0.43999999999999995,0.43999999999999995,0,0.320833,0.6625
0,0.5666666666666667,0.2666666666666667,0,0.43000000000000005,0.43000000000000005,0.43000000000000005,0,0.3125,0.683333
0,0.4,0.43333333333333335,0,0.4125,0.4125,0.4125,0.7050000000000001,0.308333,0.683333
0,0,0.2666666666666667,0,0.4125,0.4125,0.4125,0,0.304167,0.6875
0,0.16666666666666663,0.19999999999999996,0,0.4075,0.4075,0.4075,0.8,0.295833,0.691667
0,0.5666666666666667,0,0,0.405,0.405,0.405,0.7075,0.275,0.7125
0,0.6333333333333333,0,0,0.38749999999999996,0.38749999999999996,0.38749999999999996,0.7725,0.170833,0.733333
0,0.5333333333333333,0,0,0.37,0.37,0.37,0,0.154167,0.733333
0,0,0.5333333333333333,0,0.37,0.37,0.37,0,0.0666668,0.766667
0,0,0.6333333333333333,0,0.33999999999999997,0.33999999999999997,0.33999999999999997,0.7075,0.0416668,0.795833
0,0,0.6333333333333333,0,0.31499999999999995,0.31499999999999995,0.31499999999999995,0,-0.0166666,0
0,0,0.6666666666666667,0,0.8825000000000001,0.875,0.8049999999999999,0.755,0.220833,0
0,0,0.6666666666666667,0,0.935,0.8725,0.8325,0.7125,0.0458334,0
0,0,0.7,0,0.9325,0.8875,0.75,0.75,-0.104167,0
0,0,0.7,0,0.9325,0.9375,0.84,0.71,-0.166667,0
0,0,0.6666666666666667,0,0.935,0.885,0.835,0.815,-0.183333,0
0,0,0.6666666666666667,0,0.935,0.8725,0.8125,0.7375,-0.191667,0
0,0,0.6666666666666667,0,0.935,0.935,0.79,0.73,-0.233333,0
0,0.16666666666666663,0.6333333333333333,0,0.895,0.875,0.8175,0.7075,-0.25,0
0,0.33333333333333337,0.6333333333333333,0,0.935,0.8725,0.8275,0.8,-0.2625,0
0,0.09999999999999998,0.5666666666666667,0,0.9325,0.9275,0.8275,0.795,-0.283333,0
0,0,0.23333333333333328,0,0.8925,0.88,0.8275,0.72,-0.3,0
0,0,0,0,0.9125,0.9125,0.975,0.73,-0.291667,0
0,0,0.1333333333333333,0,0.905,0.9075,0.9775,0.7275,-0.195833,0
0,0,0.09999999999999998,0,0.9075,0.9025,0.9775,0.7,-0.1625,0
0.8333333333333334,0,0.4,0,0.8925,0.8925,0.9775,0.74,-0.133333,-0.554167
0.8666666666666667,0,0.4666666666666667,0,0.895,0.895,0.9725,0.78,-0.133333,-0.6125
0.8666666666666667,0,0.4666666666666667,0,0.8975,0.8525,0.975,0.74,-0.133333,-0.620833
0.8666666666666667,0,0.4,0,0.8975,0.8925,0.975,0.785,-0.133333,-0.633333
0.8666666666666667,0,0.4666666666666667,0,0.8975,0.89,0.975,0.74,-0.133333,-0.641667
0.8666666666666667,0,0.4666666666666667,0,0.8975,0.85,0.9725,0.7424999999999999,-0.133333,-0.658333
0.8666666666666667,0,0.4666666666666667,0,0.8975,0.88,0.9725,0.7424999999999999,-0.133333,-0.666667
0.8666666666666667,0,0.43333333333333335,0,0.895,0.89,0.9725,0.745,-0.133333,-0.679167
0.8666666666666667,0,0.4,0,0.895,0.895,0.9725,0.7424999999999999,-0.133333,-0.704167
0.8666666666666667,0,0.4,0,0.895,0.905,0.9725,0.7475,-0.133333,-0.725
0.8666666666666667,0,0.4,0,0.8875,0.8925,0.9725,0.7875,-0.129167,-0.733333
0.8666666666666667,0,0.3666666666666667,0,0.8975,0.89,0.9725,0.8025,-0.129167,-0.7625
0.8666666666666667,0,0.43333333333333335,0,0.895,0.8875,0.9725,0.745,-0.125,-0.779167
0.8666666666666667,0,0.43333333333333335,0,0.8925,0.89,0.9725,0.7475,-0.120833,-0.783333
0.8666666666666667,0,0.4,0,0.895,0.89,0.9725,0.74,0.0583334,-0.783333
0.8666666666666667,0,0.4,0,0.895,0.89,0.9725,0.8125,-0.0208332,-0.783333
0.8666666666666667,0,0.4,0,0.8925,0.9225,0.9725,0.7475,0.120833,-0.783333
0.8666666666666667,0,0.3666666666666667,0,0.8975,0.8925,0.9725,0.7475,0.195833,0
0.8666666666666667,0,0.4666666666666667,0,0.895,0.89,0.9725,0.8,0.283333,0
0.8666666666666667,0.06666666666666665,0.43333333333333335,0,0.8975,0.865,0.9725,0.745,0.329167,0
0.8666666666666667,0.09999999999999998,0.4,0,0.9,0.8525,0.975,0.7424999999999999,0.4,0
0.7666666666666666,0,0.33333333333333337,0,0.9025,0.8975,0.975,0.785,0.425,0
0,0,0.1333333333333333,0,0.905,0.88,0.9775,0.7375,0.441667,0
0,0.2666666666666667,0,0,0.9175,0.9125,0.9775,0.84,0,0
0,0.30000000000000004,0,0,0.8975,0.9175,0.8325,0.7050000000000001,0.366667,0
0,0.6,0.7,0,0.9525,0.95,0.845,0.7075,0,0
0.16666666666666663,0.5,0.7666666666666666,0,0.915,0.955,0.8525,0.71,0.35,0
0,0.5666666666666667,0.7666666666666666,0,0.9225,0.96,0.8200000000000001,0.835,0,0
0,0.7666666666666666,0.4,0,0.925,0.9125,0.8325,0.8674999999999999,0.0833334,0
0,0.7666666666666666,0.43333333333333335,0,0.925,0.9125,0.83,0.8674999999999999,-0.1625,0
0,0.7666666666666666,0.43333333333333335,0,0.97,0.9125,0.8325,0.8625,-0.170833,0
0,0.7666666666666666,0.43333333333333335,0,0.9225,0.97,0.815,0.8625,-0.1875,0
0,0.7333333333333334,0.5,0,0.9299999999999999,0.9675,0.83,0.7075,-0.191667,0
0,0.7,0.5333333333333333,0,0.9275,0.9125,0.8200000000000001,0.71,-0.195833,0
0,0.6,0.7333333333333334,0,0.9675,0.9075,0.8175,0.7075,-0.2,0
0,0.5333333333333333,0.7666666666666666,0,0.965,0.9075,0.775,0.71,-0.208333,0
0,0.4,0.7666666666666666,0,0.955,0.91,0.8275,0.7925,-0.2375,0
0,0.33333333333333337,0.7666666666666666,0,0.95,0.905,0.8175,0.8425,-0.266667,0
0,0.4,0.7666666666666666,0,0.9175,0.9525,0.845,0.7125,-0.291667,0
0,0.5,0.7333333333333334,0,0.915,0.9475,0.8375,0.85,-0.304167,0
0,0,0.6666666666666667,0,0.9,0.8725,0.7975,0.7075,-0.3125,0
0,0,0.5666666666666667,0,0.9299999999999999,0.935,0.835,0.7075,-0.220833,-0.1875
0,0,0.33333333333333337,0,0.9325,0.8875,0.835,0.7125,-0.191667,-0.1875
0,0.06666666666666665,0,0,0.85,0.9125,0.8325,0.73,-0.191667,-0.3125
0,0.2666666666666667,0,0,0.92,0.9225,0.7475,0.745,-0.191667,-0.454167
0,0.4666666666666667,0,0,0.9225,0.8575,0.7,0.7050000000000001,-0.191667,-0.516667
0,0.30000000000000004,0,0,0.8975,0.9125,0.97,0.725,-0.191667,-0.55
0,0.4666666666666667,0,0,0.92,0.8625,0.975,0.7375,-0.191667,-0.579167
0,0.23333333333333328,0,0,0.9125,0.8674999999999999,0.9725,0.7324999999999999,-0.191667,-0.595833
0,0,0,0,0.9075,0.9075,0.975,0.7275,-0.191667,-0.666667
0,0,0.06666666666666665,0,0.9125,0.9075,0.9775,0.7375,-0.191667,-0.691667
0,0,0,0,0.9075,0.9075,0.975,0.74,-0.191667,-0.7
0,0,0.06666666666666665,0,0.8975,0.9075,0.9775,0.7324999999999999,-0.191667,-0.704167
0,0,0,0,0.9075,0.9075,0.975,0.7424999999999999,-0.191667,-0.708333
0,0,0.09999999999999998,0,0.905,0.9025,0.975,0.735,-0.191667,-0.729167
0,0,0.16666666666666663,0,0.9025,0.9,0.9725,0.745,-0.191667,-0.741667
0,0,0.1333333333333333,0,0.9,0.8975,0.9725,0.75,-0.1875,-0.745833
0,0,0.1333333333333333,0,0.8625,0.895,0.97,0.7475,-0.175,-0.745833
0,0,0.06666666666666665,0,0.895,0.8375,0.9725,0.75,-0.166667,-0.745833
0.033333333333333326,0,0.09999999999999998,0,0.8775,0.89,0.97,0.785,-0.129167,-0.745833
0.4666666666666667,0,0,0,0.895,0.8975,0.9725,0.7525,-0.0958332,-0.745833
0.4,0,0.09999999999999998,0,0.8975,0.8875,0.9725,0.6,-0.0833332,-0.745833
0.43333333333333335,0,0.09999999999999998,0,0.895,0.895,0.97,0.7525,-0.0791666,-0.745833
0.43333333333333335,0,0.09999999999999998,0,0.88,0.8875,0.97,0.75,-0.0666666,-0.754167
0.4,0,0,0,0.895,0.8925,0.97,0.755,-0.0375,-0.779167
0.43333333333333335,0,0.1333333333333333,0,0.895,0.8925,0.9725,0.8175,0.0375,0
0.43333333333333335,0,0.09999999999999998,0,0.885,0.8875,0.97,0.755,0.175,0
0.4666666666666667,0,0.09999999999999998,0,0.895,0.895,0.97,0.7525,0.183333,0
0.5333333333333333,0,0.16666666666666663,0,0.8825000000000001,0.89,0.97,0.75,0.241667,0
0.43333333333333335,0,0.09999999999999998,0,0.8200000000000001,0.8925,0.97,0.7525,0.254167,0.3625
0.16666666666666663,0,0.09999999999999998,0,0.6875,0.6875,0.6875,0.75,0.2625,0.441667
0,0,0,0,0.43999999999999995,0.43999999999999995,0.43999999999999995,0.745,0.266667,0.679167
0,0,0,0,0.41500000000000004,0.41500000000000004,0.41500000000000004,0,0.266667,0.7
0,0,0,0,0.365,0.365,0.365,0,0.2625,0.7625
0,0,0,0,0.3425,0.3425,0.3425,0,0.258333,0.783333
0,0,0.4666666666666667,0,0.32499999999999996,0.32499999999999996,0.32499999999999996,0.765,0.241667,0.816667
0,0,0.5666666666666667,0,0.2975,0.2975,0.2975,0.7475,0.216667,0.841667
0,0,0.5666666666666667,0,0.275,0.275,0.275,0.745,0.2125,0.858333
0,0,0.6,0,0.26,0.26,0.26,0,0.2,0.8625
0,0,0.6,0,0.25749999999999995,0.25749999999999995,0.25749999999999995,0.7875,0.183333,0.883333
0,0,0.6,0,0.24,0.24,0.24,0,0.170833,0.883333
0,0,0.6666666666666667,0,0.24,0.24,0.24,0,0.158333,0.883333
0,0,0.6333333333333333,0,0.24,0.24,0.24,0.7825,0.154167,0.883333
0,0,0.6666666666666667,0,0.24,0.24,0.24,0,0.145833,0.883333
0,0,0.6666666666666667,0,0.24,0.24,0.24,0.8325,0.1375,0.8875
0,0,0.7,0,0.235,0.235,0.235,0,0.120833,0
0,0,0.7,0,0.89,0.9475,0.9775,0.75,0.116667,0
0,0,0.4666666666666667,0,0.89,0.9475,0.81,0.75,0.104167,0
0,0,0.4666666666666667,0,0.89,0.95,0.745,0.75,0.1,0
0,0,0.4666666666666667,0,0.89,0.95,0.745,0.7525,0.1,0.179167
0,0,0.4,0,0.8475,0.8475,0.8475,0,0.1,0.425
0,0,0.3666666666666667,0,0.635,0.635,0.635,0.7875,0.1,0.541667
0,0,0.23333333333333328,0,0.5349999999999999,0.5349999999999999,0.5349999999999999,0,0.1,0.554167
0,0,0.33333333333333337,0,0.5225,0.5225,0.5225,0.7475,0.1,0.575
0,0,0.30000000000000004,0,0.505,0.505,0.505,0.745,0.1,0.629167
0,0,0.33333333333333337,0,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.75,0.1,0.679167
0,0,0.33333333333333337,0,0.41500000000000004,0.41500000000000004,0.41500000000000004,0,0.1,0.7125
0,0,0.30000000000000004,0,0.38749999999999996,0.38749999999999996,0.38749999999999996,0,0.1,0.754167
0,0,0.3666666666666667,0,0.35,0.35,0.35,0.7475,0.1,0.7875
0,0,0.30000000000000004,0,0.3225,0.3225,0.3225,0,0.0958334,0.808333
0,0,0.23333333333333328,0,0.30500000000000005,0.30500000000000005,0.30500000000000005,0,0.0916668,0.808333
0,0,0.2666666666666667,0,0.30500000000000005,0.30500000000000005,0.30500000000000005,0,0.0875,0.833333
0,0,0.3666666666666667,0,0.255,0.255,0.255,0.75,0.0833334,0.879167
0,0,0.1333333333333333,0,0.24250000000000005,0.24250000000000005,0.24250000000000005,0,0.0708334,0
0,0,0.30000000000000004,0,0.2825,0.2825,0.2825,0.78,0.0875,0.866667
0,0,0.4666666666666667,0,0.565,0.565,0.565,0.75,0.0666668,0
0,0,0.4,0,0.8775,0.9575,0.7575000000000001,0.75,0,0
0,0,0.4,0,0.8725,0.9575,0.7275,0.75,0.275,0
0.33333333333333337,0,0.43333333333333335,0,0.87,0.9575,0.75,0.965,0.116667,0
0.3666666666666667,0,0.2666666666666667,0,0.8725,0.9575,0.7875,0.785,0.0666668,0
0.43333333333333335,0,0,0,0.8825000000000001,0.7224999999999999,0.8049999999999999,0.7475,-0.0208332,0
0.4,0,0,0,0.8674999999999999,0.96,0.78,0.7475,-0.175,0
0.4,0,0,0,0.875,0.9575,0.78,0.755,-0.191667,0
0.43333333333333335,0,0,0,0.8775,0.96,0.8075,0.7875,-0.208333,0
0.43333333333333335,0,0.06666666666666665,0,0.735,0.6799999999999999,0.7575000000000001,0.7475,-0.233333,0
0.4,0,0.09999999999999998,0,0.875,0.69,0.7424999999999999,0.8575,-0.245833,0
0.3666666666666667,0,0.3666666666666667,0,0.8775,0.9575,0.7925,0.7475,-0.258333,0
0,0,0.4666666666666667,0,0.87,0.9525,0.7175,0.75,-0.2625,0
0,0,0.7,0,0.6950000000000001,0.945,0.755,0.75,-0.295833,-0.129167
0,0,0.7,0,0.6925,0.9425,0.7875,0.75,-0.270833,-0.129167
0,0,0.7,0,0.69,0.9375,0.665,0.7525,-0.258333,-0.254167
0,0,0.6666666666666667,0,0.8525,0.9325,0.8025,0.7525,-0.258333,-0.45
0,0,0.6666666666666667,0,0.845,0.9299999999999999,0.7525,0.76,-0.258333,-0.529167
0,0,0.6666666666666667,0,0.845,0.9275,0.78,0.7625,-0.258333,-0.558333
0,0,0.7,0,0.835,0.9275,0.7875,0.7525,-0.233333,-0.595833
0,0,0.6666666666666667,0,0.8425,0.9275,0.6875,0.755,-0.216667,-0.6125
0,0,0.7,0,0.8425,0.925,0.7825,0.7625,-0.2,-0.633333
0,0,0.7,0,0.8325,0.9225,0.8125,0.755,-0.195833,-0.633333
0,0,0.7,0,0.8275,0.92,0.825,0.8049999999999999,-0.195833,-0.641667
0,0,0.7,0,0.8525,0.92,0.7575000000000001,0.8025,-0.191667,-0.645833
0,0,0.7,0,0.825,0.915,0.8175,0.7625,-0.170833,-0.65
0,0,0.7,0,0.83,0.9125,0.8200000000000001,0.7625,-0.120833,-0.65
0,0,0.7,0,0.8275,0.8975,0.76,0.7625,0.0083334,-0.65
0,0,0.7,0,0.8225,0.9125,0.795,0.755,0.2125,-0.65
0,0,0.7333333333333334,0,0.625,0.9125,0.75,0.7625,0.266667,-0.65
0,0,0.7,0,0.83,0.915,0.7324999999999999,0.765,0.275,-0.65
0,0,0.7,0,0.6825,0.92,0.7475,0.8049999999999999,0.283333,-0.65
0,0,0.6666666666666667,0,0.6525000000000001,0.9225,0.7575000000000001,0.8025,0.291667,0
0,0,0.6666666666666667,0,0.925,0.9299999999999999,0.735,0.75,0.3,0
0,0,0.6666666666666667,0,0.9325,0.935,0.7925,0.7475,0.316667,0
0,0,0.6666666666666667,0,0.935,0.94,0.76,0.7475,0.329167,0
0,0,0.7,0,0.9425,0.945,0.79,0.8325,0.3375,0.391667
0,0,0.7,0,0.6625,0.6625,0.6625,0.7424999999999999,0,0.716667
0,0,0,0,0.38249999999999995,0.38249999999999995,0.38249999999999995,0.7424999999999999,-0.108333,0.716667
0,0,0,0,0.38249999999999995,0.38249999999999995,0.38249999999999995,0,-0.279167,0.716667
0,0,0,0,0.38249999999999995,0.38249999999999995,0.38249999999999995,0.7424999999999999,-0.4125,0.716667
0,0.033333333333333326,0,0,0.38249999999999995,0.38249999999999995,0.38249999999999995,0.78,-0.433333,0.716667
0,0,0,0,0.38249999999999995,0.38249999999999995,0.38249999999999995,0,-0.433333,0
0,0.06666666666666665,0.6666666666666667,0,0.8525,0.9425,0.795,0.745,0,0
0,0,0.6333333333333333,0,0.6775,0.875,0.755,0.7575000000000001,0.2375,0
0,0,0.6333333333333333,0,0.845,0.875,0.7625,0.7475,0.120833,0
0,0,0.6666666666666667,0,0.8475,0.9325,0.7424999999999999,0.745,-0.0166666,0
0,0,0.6333333333333333,0,0.685,0.9375,0.745,0.7475,-0.204167,0
0,0.19999999999999996,0.6333333333333333,0,0.6875,0.935,0.78,0.7525,-0.266667,0
0,0,0.6666666666666667,0,0.8275,0.8825000000000001,0.7825,0.7475,-0.295833,0
0,0,0.6666666666666667,0,0.8725,0.9275,0.655,0.75,-0.308333,0
0,0,0.16666666666666663,0,0.905,0.9025,0.9675,0.7525,-0.304167,0
0.06666666666666665,0,0,0,0.8975,0.8975,0.9725,0.7525,0.0416668,0
0,0,0.06666666666666665,0,0.8975,0.9,0.9725,0.7525,0.0416668,0.0625
0,0,0.09999999999999998,0,0.9475,0.9475,0.9475,0,0.0416668,0.125
0.09999999999999998,0,0.1333333333333333,0,0.8925,0.8925,0.8925,0.755,0.0416668,0.379167
0,0,0.033333333333333326,0,0.675,0.675,0.675,0.755,0.0416668,0.433333
0,0,0.09999999999999998,0,0.6275,0.6275,0.6275,0.8049999999999999,0.0416668,0.466667
0,0,0.09999999999999998,0,0.6,0.6,0.6,0.795,0.1375,0.479167
0,0,0,0,0.5875,0.5875,0.5875,0,0.225,0.479167
0.30000000000000004,0,0,0,0.5875,0.5875,0.5875,0,0.270833,0.479167
0,0,0,0,0.5875,0.5875,0.5875,0,0.2875,0.4875
0,0,0,0,0.5800000000000001,0.5800000000000001,0.5800000000000001,0.7975,0.2875,0.529167
0.43333333333333335,0,0,0,0.5449999999999999,0.5449999999999999,0.5449999999999999,0.795,0.295833,0.541667
0,0,0.23333333333333328,0,0.5349999999999999,0.5349999999999999,0.5349999999999999,0.75,0.3,0.541667
0,0,0.6333333333333333,0,0.5349999999999999,0.5349999999999999,0.5349999999999999,0.7925,0.3,0.545833
0,0,0.6,0,0.53,0.53,0.53,0.7625,0.3,0.570833
0,0,0.6666666666666667,0,0.51,0.51,0.51,0,0.3,0.595833
0,0,0.6666666666666667,0,0.48750000000000004,0.48750000000000004,0.48750000000000004,0.7525,0.295833,0.595833
0,0,0.7333333333333334,0,0.48750000000000004,0.48750000000000004,0.48750000000000004,0.825,0.270833,0.604167
0,0,0.6,0,0.48,0.48,0.48,0,0.2625,0.641667
0.16666666666666663,0,0,0,0.4475,0.4475,0.4475,0.79,0.2625,0.6875
0.33333333333333337,0,0,0,0.4075,0.4075,0.4075,0,0.2625,0.716667
0.5,0,0,0,0.38249999999999995,0.38249999999999995,0.38249999999999995,0,0.2625,0.729167
0.6,0,0,0,0.37250000000000005,0.37250000000000005,0.37250000000000005,0.8,0.2625,0.75
0.5,0,0,0,0.355,0.355,0.355,0.7975,0.245833,0.758333
0.7333333333333334,0,0,0,0.34750000000000003,0.34750000000000003,0.34750000000000003,0,0.241667,0.758333
0.6,0,0,0,0.34750000000000003,0.34750000000000003,0.34750000000000003,0.8125,0.241667,0
0.5,0,0.09999999999999998,0,0.8475,0.84,0.9525,0.81,0.108333,0
